Pressure_bar,Temperature_C,Flow_Rate_m3_h,Pipe_Age_years,Wall_Thickness_mm,Corrosion_Rate_mm_year,Soil_pH,Soil_Moisture_percent,Corrosion_Risk,Leak_Indicator,Health_Score,Risk_Score,Recommendation,RUL_Years,Status,POF,CoF,Risk_Index,Risk_Matrix
68.41136525566102,52.70178464533824,389.2828566185528,10,5.610071430053949,0.2601219903505072,6.918296441032968,37.02536346572512,High,0,40,80,Immediate Maintenance,2.0,Critical,80,266.3137169189893,213.05097353519145,Critical
78.43266383848854,54.34015658142891,412.2080495786474,28,7.878312988516058,0.1016391709263159,6.61104826134579,41.04789882753258,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,323.3057538412106,193.98345230472637,Critical
75.63728816518204,35.6355483774585,58.10295002020453,21,5.9327144677816985,0.2571415934484855,6.7297638686544,29.383466336037323,High,0,40,80,Immediate Maintenance,2.0,Critical,80,43.9474957392538,35.15799659140304,Medium
45.69885166223919,76.6626206687454,483.26466068331166,7,14.638231608784736,0.0218708438685601,8.413323230708992,83.95954262192423,Low,0,90,30,Normal Operation,7.0,Monitor,30,220.84640042169016,66.25392012650704,High
79.8525454943275,70.08934467579675,377.0019464316455,3,6.350801462257607,0.0244018325233184,7.592670766987835,51.73945806327317,Low,0,90,30,Normal Operation,7.0,Monitor,30,301.0456507888299,90.31369523664897,Critical
46.607436124776,39.35002483126942,187.13799292376,20,6.517754098511021,0.1908205666005047,4.925063619169583,11.072756309769847,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,87.22022051712928,52.332132310277565,Medium
52.77797887114874,30.354767965029776,423.22759918648114,19,13.895766183304922,0.0283008470435084,7.6137136271256,11.555700673563727,Low,0,90,30,Normal Operation,7.0,Monitor,30,223.37097287551111,67.01129186265334,High
82.25439835826168,69.23245463485635,176.68453928671846,35,14.439282834764578,0.1041366588679468,5.182152195592904,87.83693079616333,High,0,40,80,Immediate Maintenance,2.0,Critical,80,145.33080478235678,116.26464382588543,Critical
75.47430293330503,67.54322892827379,442.7392278047576,4,12.658290392349098,0.2050992360116079,6.289402196022502,27.7160713098596,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,334.1543459979382,200.4926075987629,Critical
89.44563873459245,42.76186925488361,100.66117568537166,5,5.054049236726699,0.1078073998557256,5.341838688706137,74.44866310514517,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,90.03703154953095,54.022218929718576,Medium
76.03290246102404,86.80613154627667,366.65868985735807,1,5.013462709565637,0.0620839366176278,7.258332262132919,14.662024124845958,Low,0,90,30,Normal Operation,7.0,Monitor,30,278.7812440241137,83.63437320723409,Critical
69.78160223348301,34.81876296575852,293.31431449020965,4,8.781007697874507,0.091591680337614,8.009238944772143,83.69301893556393,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,204.6794282314255,122.8076569388553,Critical
36.55723374796647,53.10176206776912,93.44051158794836,12,6.433953700108925,0.1426968463526252,5.661447541466724,79.95336029333427,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,34.15926623650198,20.49555974190119,Low
55.74010621416035,86.33503481089393,158.85222271647754,27,5.183861421515973,0.1478618980530898,4.828042964832751,55.68745299476117,High,0,40,80,Immediate Maintenance,2.0,Critical,80,88.54439766571913,70.8355181325753,High
48.56416573772079,52.28227560019795,55.58181632479165,23,9.640666894045047,0.2370700670906885,5.6939723922998535,10.719892582660462,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,26.99284540000737,16.19570724000442,Low
47.07927503653585,66.50418659816556,260.9455844590276,25,14.430618974069716,0.2275444365351386,7.1894474317287775,30.62486992186701,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,122.85128940316156,73.71077364189694,High
98.1107388326712,50.843635867581625,185.56936734200016,21,8.238195749024314,0.1424771633212792,5.8150405102178,42.5458117918772,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,182.06347734635,109.23808640781,Critical
57.51684072667323,42.82398815266355,319.26086793399145,24,11.611406784286965,0.2552435312386437,5.612448670215214,46.80512933980494,High,0,40,80,Immediate Maintenance,2.0,Critical,80,183.6287649121884,146.90301192975073,Critical
92.44325886239793,88.95854711738883,183.7570134688777,25,11.522353531324407,0.0431287701915047,5.23774076233706,33.81430068498976,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,169.87097163884602,101.9225829833076,Critical
74.1797038198084,51.6067104104778,184.9636001781431,32,7.510801036651678,0.0840524715663814,6.490065707497735,12.635829459642398,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,137.20545078660115,82.3232704719607,Critical
85.6367912479154,83.11644823914374,384.4369394292215,32,11.504252488238643,0.2501131744156529,5.60379531262875,57.21019247412337,High,1,40,100,Immediate Maintenance,0.0,Critical,100,329.2194592988774,329.2194592988774,Critical
65.18459651736345,39.9470493829206,71.66427619025905,5,7.123339742868913,0.1196182712015843,7.424041396557932,51.93237341558047,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,46.714069281709314,28.02844156902559,Low
70.38327192384514,38.851805761630416,456.3027478363943,36,6.220074135768891,0.2945426520502142,4.80648960796881,32.64005083432622,High,0,40,80,Immediate Maintenance,2.0,Critical,80,321.1608038056668,256.92864304453343,Critical
64.47623856732048,27.02371538749324,433.51874347603166,39,12.0138328555969,0.1452134516430722,7.15613213244527,13.038077405568522,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,279.51657927765626,167.70994756659377,Critical
43.66700914586312,67.35834364943253,350.5121074518829,16,6.134408171039167,0.2396613306594915,5.45024005827108,89.56753497775522,High,0,40,80,Immediate Maintenance,2.0,Critical,80,153.05815401837128,122.44652321469702,Critical
80.57164806830536,48.95421234204447,316.9497065483229,33,14.969092185893553,0.1266690420008878,6.457117044206413,48.55889494611248,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,255.37160211364136,153.2229612681848,Critical
49.654065370859904,81.1832862395764,451.5361241628435,21,6.834524011502293,0.1332365205281048,5.644359688125043,70.48033934192617,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,224.20604226486543,134.52362535891925,Critical
31.702117650201767,55.758643934951216,133.3985807879215,9,10.941418627564577,0.1210361127124132,7.391074704043183,46.18512280410684,Low,0,90,30,Normal Operation,7.0,Monitor,30,42.29017502508633,12.687052507525898,Low
75.18306071350175,87.9325728144569,85.53612298587288,6,9.113745714125894,0.2185319299481354,8.281228161006547,13.453623269035315,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,64.30867527644433,38.5852051658666,Medium
42.39774755849343,37.05915852070287,157.77957645929214,35,6.263864224056671,0.1687801863773984,8.168307117879253,34.768059606840005,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,66.89498652607081,40.13699191564248,Medium
95.832100904704,81.4605059171147,407.5602254150856,39,5.278439075774134,0.283695652296827,6.833704860576365,35.608811280472096,High,1,40,100,Immediate Maintenance,0.0,Critical,100,390.5735264672239,390.5735264672239,Critical
96.77500039018112,75.47879543146321,65.60162002691749,22,11.227322822928333,0.0827581917948903,6.3504412130279135,77.06823232392128,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,63.48596803701454,38.09158082220872,Medium
94.0405073154314,75.10991990186338,312.2630757875704,5,13.06757563789126,0.0391631923041988,7.773202037757527,62.33839823998995,Low,0,90,30,Normal Operation,7.0,Monitor,30,293.65378062940124,88.09613418882037,Critical
55.9111090178811,79.91090982759769,497.9468822860895,23,13.42015661506744,0.1240458306787724,7.23330545051092,32.03439229115783,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,278.4076242061156,167.04457452366935,Critical
31.08196315702072,74.46655941129492,435.0632422268927,17,9.827134730769345,0.188846685217565,5.234256456867731,87.41919637272689,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,135.2261966587026,81.13571799522157,Critical
94.98229938114078,65.704320906042,284.65056006961527,12,12.774554671823855,0.2596316917054935,7.783676854452,35.72334659182971,Medium,1,70,80,Immediate Maintenance,2.0,Critical,80,270.367647155416,216.29411772433284,Critical
59.972890382212,33.5309170493552,78.63840917898905,23,11.728471334885448,0.110397097137295,6.215537557578841,89.85872206629763,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,47.16172693523045,28.297036161138266,Low
97.66583733305688,27.11420166693137,424.1180814735694,16,12.242545274991333,0.1995981578260938,5.255942639884701,89.69309545362105,High,0,40,80,Immediate Maintenance,2.0,Critical,80,414.218475552058,331.3747804416464,Critical
97.45339839624768,84.85511010801964,319.54032867974473,3,9.92599005221814,0.1115576174967335,5.627189401585969,25.296841419739344,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,311.40290954495094,186.84174572697054,Critical
89.71066188271521,65.08227044384797,101.71984867680509,30,11.33411740242127,0.1889936790683928,5.570108120993369,35.019289295072014,High,0,40,80,Immediate Maintenance,2.0,Critical,80,91.25354951405818,73.00283961124654,High
50.611422444871,76.77492391345146,92.23577817051029,22,13.05525913576057,0.2665943046388888,6.576827898413841,48.883535878772335,High,0,40,80,Immediate Maintenance,2.0,Critical,80,46.68183933519107,37.34547146815285,Medium
56.956841002134766,56.29895284831575,459.3320687464666,9,8.97884175557023,0.0770937162552286,5.437480362711503,63.12805369183128,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,261.62103606774133,156.9726216406448,Critical
89.57956700617999,32.625032282555644,351.1401183221353,29,13.059789008675835,0.1272300762110413,4.994265949606305,52.243795920303945,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,314.5497975779569,188.72987854677413,Critical
52.18454036093944,33.13707649316578,423.17905969254,37,10.920168427890628,0.2980469069646265,4.9947634024550425,87.55531753058054,High,0,40,80,Immediate Maintenance,2.0,Critical,80,220.83404720429752,176.66723776343804,Critical
41.86449226802648,69.56174366988313,445.5405051270203,23,6.659010243707862,0.2618815381923436,6.833104788556387,67.91913313885532,High,0,40,80,Immediate Maintenance,2.0,Critical,80,186.52327031982756,149.21861625586206,Critical
68.97608837208452,52.969883168465074,307.297558421745,13,5.246841572245846,0.1737455587898985,7.439037155397514,26.96358795063795,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,211.96183546224088,127.17710127734453,Critical
95.53083419125468,38.03410723552189,282.8508582897685,32,8.627536003991521,0.1598220016377398,5.786132035353363,18.407804017091067,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,270.2097844413395,162.1258706648037,Critical
78.7220857672481,56.9536455381934,243.6923346444456,23,10.466963282963398,0.0925341108683574,4.638602839256068,65.07210325674853,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,191.83968868700973,115.10381321220584,Critical
69.90428190625555,29.173580909883714,192.62596450600367,17,13.398203522034883,0.1599907340311235,5.008899547748043,22.67619521446104,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,134.65379725292055,80.79227835175233,Critical
36.8023545639538,62.82814112443592,245.5681823864203,21,6.274856801402462,0.2559726345011846,8.158778241348228,73.01414722686033,High,0,40,80,Immediate Maintenance,2.0,Critical,80,90.37487317810714,72.2998985424857,High
73.05050586894188,42.484571288281344,398.2458450785704,2,13.002063476835792,0.2087006088505563,6.4741746383578125,34.882933380826955,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,290.9206044319383,174.55236265916298,Critical
99.30376950729844,76.84134154141722,320.86554395680923,37,13.63009046067227,0.0941127681716161,6.314291238460699,36.15146104444853,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,318.6315801992092,191.17894811952553,Critical
39.80588106655668,45.17352733003229,451.6354804796807,6,6.506874870008338,0.0684245371055245,4.652196713240364,10.863871391160956,Low,0,90,30,Normal Operation,7.0,Monitor,30,179.77748221411352,53.93324466423405,Medium
66.28307566546158,54.58930969031708,249.5210064706345,18,13.51594319304219,0.0869104757290804,7.414548089267596,66.08090136760325,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,165.39019752015196,99.23411851209117,Critical
91.41611503495687,25.75533509402654,323.1903104234393,30,14.91453567842792,0.0592301684039196,6.612272323728316,19.061580245174863,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,295.4480259585255,177.2688155751153,Critical
81.85380324279431,29.709047706646327,334.08839889139495,22,12.268388310482376,0.0377358018468776,5.308323744346083,71.83044619708144,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,273.4640606855643,164.07843641133854,Critical
78.79110186966875,50.51208116643451,316.2637230378465,33,12.84769681824988,0.1315494905881959,4.940295040724228,49.34942575337654,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,249.18767219555667,149.512603317334,Critical
79.17388587909764,56.19602425661303,366.1851978884824,30,14.944152675588734,0.0428568852754976,6.033551454527994,72.74238519636553,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,289.9230506823749,173.9538304094249,Critical
55.16438058538286,64.00133562775474,156.84506076866282,17,11.054812505259454,0.0598546417408602,7.848647856780103,56.71412313581931,Low,0,90,30,Normal Operation,7.0,Monitor,30,86.52260625180017,25.95678187554005,Low
50.55142909851453,43.95806761610472,280.5636998956058,32,8.078863820162494,0.1687241584584509,7.961178236804098,16.594661761519262,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,141.82895982889625,85.09737589733776,Critical
86.65528088349595,70.17382259822526,96.90116126375644,14,13.375308340760556,0.0577337893728766,6.911385521582545,71.25218693641465,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,83.9699734724775,50.38198408348651,Medium
86.70793762754266,80.9079558172983,223.0300974401657,10,11.144857775116312,0.0285251325549618,7.41014570892057,15.58395879157998,Low,0,90,30,Normal Operation,7.0,Monitor,30,193.3847977790665,58.015439333719954,Medium
90.69506230060726,75.69031427806775,269.45018087956896,36,10.811954237209566,0.1020427665080866,4.960623149611481,48.29613764554658,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,244.37800941782405,146.62680565069442,Critical
93.926838678953,27.575223647643213,343.5009167954626,34,7.536355555140383,0.0738925386003705,6.852504261871419,23.78793713159706,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,322.6395519791988,193.5837311875193,Critical
65.79396792026564,56.23295157175888,477.7389736637916,9,12.563342695828863,0.1594385045183692,7.167862813948727,70.1868142382308,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,314.3234270749614,188.59405624497683,Critical
65.10614062810397,31.820461597181367,320.29297994676017,28,5.816672758600962,0.0396864545291307,5.302851371655169,82.92729822449013,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,208.53039794608253,125.11823876764953,Critical
85.88066252767426,40.73292603106429,384.6172622794519,11,14.242870707946611,0.2280135284280636,8.020618931641035,54.33009306866194,Medium,1,70,80,Immediate Maintenance,2.0,Critical,80,330.31185304139586,264.24948243311667,Critical
75.49747515444356,89.13306856236451,277.81972677284125,14,8.258234607704846,0.2728077206361902,5.279986950084079,52.17178354393444,High,0,40,80,Immediate Maintenance,2.0,Critical,80,209.7468791944688,167.79750335557503,Critical
79.13768140803924,34.26221028859836,335.34681411934906,39,6.277746527899905,0.2255962004472963,5.753909439385802,71.11705570604943,High,0,40,80,Immediate Maintenance,2.0,Critical,80,265.38569336978003,212.30855469582403,Critical
85.70548686052707,57.42772997433814,81.91949726019804,19,9.42366533102419,0.1645198408464043,6.982227388093834,10.406305038058177,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,70.20950396054887,42.12570237632933,Medium
92.30037392722964,65.18012273067774,164.47621137883112,15,5.424699092565332,0.2595936683187766,7.053400260522923,83.42069141081285,High,1,40,100,Immediate Maintenance,0.0,Critical,100,151.81215812400177,151.81215812400177,Critical
53.65966097960751,70.66022308536677,212.8338919423124,28,11.846261942649663,0.2115263301366371,7.297538963949469,25.795905367290537,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,114.205944865949,68.52356691956939,High
56.29080668479608,61.377164426649415,262.62200975293115,24,14.02705510445356,0.013059825510555,4.948046852272823,88.72951070609898,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,147.83204782174877,88.69922869304926,Critical
36.57873578886083,25.635105082246938,70.54193547607268,8,13.372630071385087,0.1242861443046058,7.897857719714221,68.90031583683697,Low,0,90,30,Normal Operation,7.0,Monitor,30,25.80334819814131,7.741004459442394,Low
70.47960986973217,46.21998503585947,113.01084389899296,9,6.273694734478811,0.256776050827972,6.631388529133039,71.94009181605368,High,0,40,80,Immediate Maintenance,2.0,Critical,80,79.64960189050227,63.71968151240181,High
32.515959165771946,58.651256820006246,174.5664385060876,33,6.262711371077319,0.110299068812828,6.385287176420274,62.49623842988853,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,56.76195186178184,34.0571711170691,Medium
62.59186126927221,30.71132244441417,487.1897109054728,33,13.13434482324264,0.0202124003224018,8.424390498054038,47.73305462281282,Low,0,90,30,Normal Operation,7.0,Monitor,30,304.94110796812186,91.48233239043655,Critical
67.98512442953037,47.790750528596746,199.10615319637284,19,14.24254274603116,0.2263920951801589,7.461513187764079,55.73021546889324,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,135.36256599740543,81.21753959844325,Critical
50.05788764897991,27.158202071438826,266.9184761504372,3,9.60669829833489,0.2425910983820318,4.9720241064775,13.712230881210052,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,133.61375090575507,80.16825054345304,Critical
71.35832823983075,30.10760231507635,138.2439707322768,10,9.98971116913766,0.0565721715625594,7.526156668904963,59.91676075456114,Low,0,90,30,Normal Operation,7.0,Monitor,30,98.64858640691364,29.594575922074092,Low
32.13501749573346,50.80001295310375,324.8510319840957,1,8.182620413857258,0.1658287440845225,4.880995735891478,60.08784815896374,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,104.39093596315983,62.6345615778959,High
32.61437321244501,33.626524012798924,176.30744698218842,29,13.94265118256414,0.0656670773087604,4.609882250051939,81.29606379214476,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,57.50156876010455,34.50094125606273,Medium
87.58203924617608,61.89015513700128,143.14666029729204,34,11.44902905292356,0.2185779815228025,6.114503581079589,50.45250859441755,High,1,40,100,Immediate Maintenance,0.0,Critical,100,125.37076420116468,125.37076420116468,Critical
55.21334489878841,69.81522299392228,282.4576828006906,13,7.882515771673685,0.0887496320014708,8.474312691276875,16.17154992688488,Low,0,90,30,Normal Operation,7.0,Monitor,30,155.95433459787102,46.78630037936131,Medium
38.894235885631936,77.03813544209038,52.47760962218937,1,7.987828710542516,0.1017023855433657,5.199535744779451,34.4956736385665,Low,0,90,30,Normal Operation,7.0,Monitor,30,20.410765273595416,6.123229582078625,Low
66.5570282038363,38.009765875912656,53.448814692151394,34,13.912000730636024,0.2550415475556293,7.190577374107161,62.4503529691454,High,0,40,80,Immediate Maintenance,2.0,Critical,80,35.5739426692714,28.45915413541712,Low
83.89954871690276,35.88636784683953,148.580964095836,29,5.136340239058215,0.1481334821400022,5.193584264824477,29.140709020117114,High,0,40,80,Immediate Maintenance,2.0,Critical,80,124.65875835562971,99.72700668450378,Critical
45.10747192477902,31.796909621736017,66.52461312536951,13,8.227265727266385,0.2042287908532918,7.399147899833544,32.44222574843207,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,30.00757118859391,18.004542713156347,Low
73.60233330733001,66.36796622033638,98.61158935881112,29,10.54356681216369,0.1266881847095156,6.5214146729513045,75.63752130886827,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,72.58043067952774,43.54825840771664,Medium
35.97432254956376,70.92092222164857,202.48729220243823,39,6.482174620993247,0.096421988586189,7.219886840357505,56.74557854101672,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,72.8434316187828,43.706058971269684,Medium
33.617720481802536,27.05309941366673,411.1635558109158,24,5.920987541995898,0.1913886375231518,5.311492703656938,50.6821945418858,High,0,40,80,Immediate Maintenance,2.0,Critical,80,138.22381491555385,110.57905193244306,Critical
67.19482420977036,85.85379600583984,307.4218895161854,26,13.1527633109056,0.0549086964828581,7.482513330082008,35.47615734446435,Low,0,90,30,Normal Operation,7.0,Monitor,30,206.57159824275524,61.97147947282658,High
67.84445851270746,28.378133437345703,280.7004766803874,17,13.944043886485073,0.1181699523143902,8.482476238490827,68.47424287464267,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,190.43971844639756,114.26383106783855,Critical
74.62009310487446,60.18426179456958,182.0699704436548,7,13.236064207981894,0.0706207408419174,7.162602002503839,33.017474759202344,Low,0,90,30,Normal Operation,7.0,Monitor,30,135.86078146107263,40.758234438321786,Medium
80.82639336058631,71.08893376430956,469.28917374476737,13,13.987878897373475,0.2117805404128162,6.473919992291511,68.96508141153402,Medium,1,70,80,Immediate Maintenance,2.0,Critical,80,379.309513569591,303.4476108556728,Critical
98.30964556237744,81.61299304349556,228.65676855673624,5,10.531119710583717,0.2838205631203712,8.19269595447706,15.60811842139536,Medium,1,70,80,Immediate Maintenance,2.0,Critical,80,224.7916587225131,179.8333269780105,Critical
66.14102438108367,71.4156505886078,89.19174505809717,26,13.12258120990342,0.2986981807246012,4.563407368927505,79.1633073265667,High,0,40,80,Immediate Maintenance,2.0,Critical,80,58.99233384479004,47.19386707583203,Medium
52.606953105887214,77.11232539953647,327.6799322530106,3,8.840426383911005,0.1405802750280613,7.419694077143284,49.96531707007463,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,172.38242829774427,103.42945697864656,Critical
85.66303363380925,47.0642625152824,101.22727706447064,7,11.662678614790384,0.0832338129945688,8.054986067255252,45.0806413359176,Low,0,90,30,Normal Operation,7.0,Monitor,30,86.71435639832676,26.014306919498026,Low
48.95825758834519,77.9636323935233,205.35041426076145,39,14.888355313891644,0.138420517411454,4.746698334483829,58.88187292335396,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,100.53598477251754,60.32159086351052,High
60.72799944939453,30.207465015003883,278.335372423014,1,7.257277238391274,0.2557081288891898,6.300256681663033,59.93536583170163,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,169.02750343251816,101.41650205951089,Critical
35.49194669395862,83.1630826439343,443.4001361083291,17,8.898997462910806,0.0697416467800915,5.318877815799995,20.56281415119965,Low,0,90,30,Normal Operation,7.0,Monitor,30,157.3713399485081,47.21140198455243,Medium
31.774552039082025,60.59350444999286,272.0959611530534,25,9.800473773100856,0.2861077389793479,6.76607266235132,70.49868718529706,High,0,40,80,Immediate Maintenance,2.0,Critical,80,86.45727277281736,69.16581821825389,High
97.38538902745476,78.12435504756209,366.0164447142489,3,6.380154870200517,0.1091410729514637,7.098171834414642,32.07426383600503,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,356.4465385894302,213.86792315365813,Critical
88.51860843585442,54.40068849368951,496.7675775495817,15,5.810386104650568,0.2958830612405884,5.71049273171502,82.39695041359312,High,1,40,100,Immediate Maintenance,0.0,Critical,100,439.7317468073936,439.7317468073936,Critical
78.71819442655885,66.83255018777413,109.17010395409172,29,13.297228663216243,0.253196577384849,6.339926678712404,75.4280530731866,High,0,40,80,Immediate Maintenance,2.0,Critical,80,85.93673468625833,68.74938774900666,High
58.62670610899889,59.21617296084736,173.62918648378377,32,14.767943728275862,0.2444854549027431,5.617357941106238,37.70128332277988,High,0,40,80,Immediate Maintenance,2.0,Critical,80,101.79307287929356,81.43445830343485,Critical
42.130602404959205,72.55331891409656,227.55923401894088,26,9.047250638296587,0.1021923553942522,5.977564657820455,74.61914345605716,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,95.87207612029066,57.5232456721744,Medium
40.95059298697602,30.305948831988324,239.8226803424741,16,5.876498361946533,0.0125453914648995,5.138159826753695,38.51123994399234,Low,0,90,30,Normal Operation,7.0,Monitor,30,98.20880971750312,29.462642915250935,Low
47.51700287152167,28.92288545938665,234.9594838694956,25,5.658117606905765,0.1208185435595364,8.042237774342526,18.07581453088325,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,111.64570469718072,66.98742281830843,High
68.44586652942843,41.06171021065952,458.4249511504497,28,13.913182063602989,0.0975247172021811,4.540041642236545,86.95105909805663,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,313.7729302020343,188.26375812122058,Critical
80.02171458900436,35.37040420735724,371.31469001008537,9,9.6381424972768,0.0208451272185512,8.029636745775154,62.2081612172352,Low,0,90,30,Normal Operation,7.0,Monitor,30,297.1323814669168,89.13971444007504,Critical
76.21381637024119,81.66593182849311,323.5573463408167,1,8.20027316562392,0.1565559243867196,6.7867155133989545,46.487962133007336,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,246.59540179261532,147.9572410755692,Critical
49.595372786216,39.24890917827288,189.217723038252,29,9.764612712393994,0.1268790802719936,5.82663137670807,41.82186812248317,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,93.84323511841076,56.305941071046455,Medium
96.8405696464236,88.43124162824353,420.7056728995826,22,8.183040946923473,0.1940213756450421,7.392228501841319,35.97642674066112,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,407.41377017077536,244.44826210246524,Critical
81.65278416870379,46.89822646512194,479.777230168245,16,9.8903577530762,0.1901440334362841,6.531008607450657,88.51580763433034,High,0,40,80,Immediate Maintenance,2.0,Critical,80,391.7514662398623,313.40117299188984,Critical
68.80478367579805,36.837664519765454,419.53922714760193,7,13.595563969179368,0.0450165244100372,6.496434632430426,20.779781210472592,Low,0,90,30,Normal Operation,7.0,Monitor,30,288.6630576740225,86.59891730220676,Critical
72.82045223640466,76.33040296426114,50.70429733616281,14,10.923013710620957,0.2933200083767205,4.940569131675866,35.18440471364546,High,0,40,80,Immediate Maintenance,2.0,Critical,80,36.92309862348504,29.53847889878803,Low
59.372004369945294,67.81600540755696,336.38061658253315,29,11.946537728101754,0.0642101145380196,6.058064103781635,48.83981122261308,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,199.7159143770305,119.8295486262183,Critical
47.34116926508102,57.382721569454034,73.01092164894533,19,8.646706762343365,0.1391294671817643,5.464257383426947,48.23996360434492,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,34.564223999822886,20.738534399893734,Low
54.91808750558831,61.09863081094603,165.92324915017485,19,12.385058785105189,0.1515540875957831,4.562783622385119,47.70931875262748,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,91.12187516040836,54.67312509624502,Medium
83.04922773250584,71.74811558769716,76.78611515649726,2,11.666170848793724,0.2457882111920948,5.940398523128453,24.062705266430548,Medium,1,70,80,Immediate Maintenance,2.0,Critical,80,63.7702756432636,51.016220514610886,Medium
31.00754420408291,39.849558186534416,321.70795382722446,15,6.195619977520565,0.0387765828674475,4.859288517702419,21.594602168760044,Low,0,90,30,Normal Operation,7.0,Monitor,30,99.75373599102726,29.926120797308176,Low
38.12508483548414,89.76170454368823,358.9654610716731,3,10.726428531155848,0.1343068409704742,5.52732015090074,30.381406906289605,Low,0,90,30,Normal Operation,7.0,Monitor,30,136.85588656366215,41.05676596909864,Medium
33.22018494152269,88.3615555395409,101.5194371296573,11,7.56743496309758,0.1922656293684991,4.870066484732378,83.16209230416449,Medium,0,70,60,Inspection within 30 Days,4.0,Monitor,60,33.72494476606501,20.234966859639005,Low
32.85101616232791,67.27116961255089,222.7274973702408,30,13.040956696335927,0.0723951302709761,4.903766502225595,19.04423742676081,Low,0,90,30,Normal Operation,7.0,Monitor,30,73.16824615904628,21.950473847713884,Low
89.8822408807705,37.97025931039443,255.30642902999392,18,9.259377084669396,0.1919656906421611,5.296045177660753,70.59400826986598,High,0,40,80,Immediate Maintenance,2.0,Critical,80,229.4751395248325,183.580111619866,Critical
